gene_standard_name,gene_name,gene_primary_dbid,cross_ref_id,homolog_standard_name,homolog_systematic_name,homolog_name,disease_identifier,disease_name,data_source,homolog_algorithm,homolog_algorithm_matches,homolog_algorithm_attempts
AASS,aminoadipate-semialdehyde synthase,10157,605113,LYS9,YNR050C,LYSine requiring,268700,SACCHAROPINURIA,DiOPT,OrthoInspector|SonicParanoid|PANTHER,3,9
AASS,aminoadipate-semialdehyde synthase,10157,605113,LYS9,YNR050C,LYSine requiring,238700,"HYPERLYSINEMIA, TYPE I",DiOPT,OrthoInspector|SonicParanoid|PANTHER,3,9
ABCB11,"ATP-binding cassette, sub-family B (MDR/TAP), member 11",8647,603201,STE6,YKL209C,STErile,605479,"CHOLESTASIS, BENIGN RECURRENT INTRAHEPATIC, 2; BRIC2",DiOPT,InParanoid|OrthoInspector|PhylomeDB|SonicParanoid,4,9
ABCB11,"ATP-binding cassette, sub-family B (MDR/TAP), member 11",8647,603201,STE6,YKL209C,STErile,601847,"CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC, 2; PFIC2",DiOPT,InParanoid|OrthoInspector|PhylomeDB|SonicParanoid,4,9
ABCC2,"ATP-binding cassette, sub-family C (CFTR/MRP), member 2",1244,601107,YCF1,YDR135C,Yeast Cadmium Factor,237500,DUBIN-JOHNSON SYNDROME; DJS,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
ACTR2,ARP2 actin-related protein 2 homolog (yeast),10097,604221,ARP2,YDL029W,Actin-Related Protein,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,8,9
ADHFE1,"alcohol dehydrogenase, iron containing, 1",137872,611083,ADH4,YGL256W,Alcohol DeHydrogenase,,,DiOPT,OrthoInspector|OrthoFinder|InParanoid|Hieranoid|Ensembl Compara,5,9
ADSL,adenylosuccinate lyase,158,608222,ADE13,YLR359W,ADEnine requiring,103050,ADENYLOSUCCINASE DEFICIENCY,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
AHCY,adenosylhomocysteinase,191,180960,SAH1,YER043C,S-Adenosyl-l-Homocysteine hydrolase,613752,HYPERMETHIONINEMIA WITH S-ADENOSYLHOMOCYSTEINE HYDROLASE DEFICIENCY,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
AKR1B10,"aldo-keto reductase family 1, member B10 (aldose reductase)",57016,604707,GCY1,YOR120W,Galactose-inducible Crystallin-like Yeast protein,,,DiOPT,OrthoInspector|InParanoid|OMA|SonicParanoid|Ensembl Compara,5,9
AKR1B10,"aldo-keto reductase family 1, member B10 (aldose reductase)",57016,604707,YPR1,YDR368W,Yeast Putative Reductase,,,DiOPT,OrthoInspector|InParanoid|OMA|SonicParanoid|Ensembl Compara,5,9
ALDH18A1,"aldehyde dehydrogenase 18 family, member A1",5832,138250,PRO2,YOR323C,PROline requiring,601162,"SPASTIC PARAPLEGIA 9A, AUTOSOMAL DOMINANT; SPG9A",DiOPT,OrthoInspector|PANTHER|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,6,9
ALDH18A1,"aldehyde dehydrogenase 18 family, member A1",5832,138250,PRO2,YOR323C,PROline requiring,219150,"CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIIA; ARCL3A",DiOPT,OrthoInspector|PANTHER|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,6,9
ALDH18A1,"aldehyde dehydrogenase 18 family, member A1",5832,138250,PRO2,YOR323C,PROline requiring,616603,"CUTIS LAXA, AUTOSOMAL DOMINANT 3; ADCL3",DiOPT,OrthoInspector|PANTHER|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,6,9
ALDH18A1,"aldehyde dehydrogenase 18 family, member A1",5832,138250,PRO2,YOR323C,PROline requiring,616586,"SPASTIC PARAPLEGIA 9B, AUTOSOMAL RECESSIVE; SPG9B",DiOPT,OrthoInspector|PANTHER|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,6,9
AMT,aminomethyltransferase,275,238310,GCV1,YDR019C,GlyCine cleaVage,605899,GLYCINE ENCEPHALOPATHY; GCE,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
AP3M1,"adaptor-related protein complex 3, mu 1 subunit",26985,610366,APM3,YBR288C,clathrin Adaptor Protein complex Medium chain,,,DiOPT,Ensembl Compara|Hieranoid|PANTHER|OrthoFinder,4,9
AQP4,aquaporin 4,361,600308,AQY1,YPR192W,AQuaporin from Yeast,,,DiOPT,InParanoid|OrthoInspector|PhylomeDB|SonicParanoid,4,9
ARF3,ADP-ribosylation factor 3,377,103190,ARF1,YDL192W,ADP-Ribosylation Factor,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,8,9
ARF3,ADP-ribosylation factor 3,377,103190,ARF2,YDL137W,ADP-Ribosylation Factor,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,8,9
ARF4,ADP-ribosylation factor 4,378,601177,ARF1,YDL192W,ADP-Ribosylation Factor,,,DiOPT,InParanoid|OrthoInspector|SonicParanoid|PANTHER,4,9
ARF4,ADP-ribosylation factor 4,378,601177,ARF2,YDL137W,ADP-Ribosylation Factor,,,DiOPT,InParanoid|OrthoInspector|SonicParanoid|PANTHER,4,9
ARF6,ADP-ribosylation factor 6,382,600464,ARF3,YOR094W,ADP-Ribosylation Factor,,,DiOPT,PhylomeDB|PANTHER|OrthoFinder|Hieranoid|OMA,5,9
ARFGAP2,ADP-ribosylation factor GTPase activating protein 2,84364,606908,GLO3,YER122C,GLyOxalase,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,8,9
ARPC2,actin related protein 2/3 complex subunit 2,10109,604224,ARC35,YNR035C,ARp2/3 Complex subunit,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
ARPC3,actin related protein 2/3 complex subunit 3,10094,604225,ARC18,YLR370C,ARp2/3 Complex subunit,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
ARPC5,actin related protein 2/3 complex subunit 5,10092,604227,ARC15,YIL062C,ARp2/3 Complex subunit,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|Ensembl Compara,7,9
ATG2B,autophagy related 2B,55102,616226,ATG2,YNL242W,AuTophaGy related,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|Hieranoid|SonicParanoid|Ensembl Compara,6,9
ATP6V0C,"ATPase, H+ transporting, lysosomal 16kDa, V0 subunit c",527,108745,VMA3,YEL027W,Vacuolar Membrane Atpase,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
ATP6V0D1,"ATPase, H+ transporting, lysosomal 38kDa, V0 subunit d1",9114,607028,VMA6,YLR447C,Vacuolar Membrane Atpase,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
ATP6V1B2,"ATPase, H+ transporting, lysosomal 56/58kDa, V1 subunit B2",526,606939,VMA2,YBR127C,Vacuolar Membrane Atpase,616455,ZIMMERMANN-LABAND SYNDROME 2; ZLS2,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,8,9
ATP9A,"ATPase, class II, type 9A",10079,609126,NEO1,YIL048W,NEOmycin-resistance,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,8,9
BCAT1,"branched chain amino-acid transaminase 1, cytosolic",586,113520,BAT1,YHR208W,Branched-chain Amino acid Transaminase,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,8,9
BCAT1,"branched chain amino-acid transaminase 1, cytosolic",586,113520,BAT2,YJR148W,Branched-chain Amino acid Transaminase,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,8,9
BOLA2,bolA family member 2,552900,613182,BOL2,YGL220W,BolA-like protein,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|Ensembl Compara,8,9
BUB1,BUB1 mitotic checkpoint serine/threonine kinase,699,602452,BUB1,YGR188C,Budding Uninhibited by Benzimidazole,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,8,9
BUB1,BUB1 mitotic checkpoint serine/threonine kinase,699,602452,MAD3,YJL013C,Mitotic Arrest-Deficient,,,DiOPT,OrthoInspector|PANTHER|Ensembl Compara|OrthoFinder,4,9
CBS,cystathionine-beta-synthase,875,613381,CYS4,YGR155W,CYStathionine beta-synthase,236200,HOMOCYSTINURIA DUE TO CYSTATHIONINE BETA-SYNTHASE DEFICIENCY,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
CCS,copper chaperone for superoxide dismutase,9973,603864,CCS1,YMR038C,Copper Chaperone for SOD1,,,DiOPT,PhylomeDB|PANTHER|OrthoFinder|Hieranoid|OMA|Ensembl Compara,6,9
CDC42,cell division cycle 42,998,116952,CDC42,YLR229C,Cell Division Cycle,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
CFL1,cofilin 1 (non-muscle),1072,601442,COF1,YLL050C,COFilin,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|OMA|SonicParanoid|Ensembl Compara,7,9
CHD2,chromodomain helicase DNA binding protein 2,1106,602119,CHD1,YER164W,"Chromatin organization modifier, Helicase, and DNA-binding domains",615369,"EPILEPTIC ENCEPHALOPATHY, CHILDHOOD-ONSET; EEOC",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,8,9
CHEK2,checkpoint kinase 2,11200,604373,DUN1,YDL101C,DNA-damage UNinducible,176807,PROSTATE CANCER,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|SonicParanoid|Ensembl Compara,7,9
CHEK2,checkpoint kinase 2,11200,604373,DUN1,YDL101C,DNA-damage UNinducible,114480,BREAST CANCER,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|SonicParanoid|Ensembl Compara,7,9
CHEK2,checkpoint kinase 2,11200,604373,DUN1,YDL101C,DNA-damage UNinducible,259500,OSTEOGENIC SARCOMA,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|SonicParanoid|Ensembl Compara,7,9
CHEK2,checkpoint kinase 2,11200,604373,DUN1,YDL101C,DNA-damage UNinducible,609265,LI-FRAUMENI SYNDROME 2; LFS2,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|SonicParanoid|Ensembl Compara,7,9
CHMP4A,charged multivesicular body protein 4A,29082,610051,SNF7,YLR025W,Sucrose NonFermenting,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA,7,9
CHMP4B,charged multivesicular body protein 4B,128866,610897,SNF7,YLR025W,Sucrose NonFermenting,605387,"CATARACT 31, MULTIPLE TYPES; CTRCT31",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA,7,9
CKS2,CDC28 protein kinase regulatory subunit 2,1164,116901,CKS1,YBR135W,Cdc28 Kinase Subunit,,,DiOPT,OrthoInspector|PANTHER|InParanoid|SonicParanoid|Ensembl Compara,5,9
CLK4,CDC-like kinase 4,57396,607969,KNS1,YLL019C,Kinase Next to SPA2,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,8,9
COX4I1,cytochrome c oxidase subunit IV isoform 1,1327,123864,COX5A,YNL052W,Cytochrome c OXidase,,,DiOPT,Ensembl Compara|Hieranoid|PANTHER,3,9
COX4I1,cytochrome c oxidase subunit IV isoform 1,1327,123864,COX5B,YIL111W,Cytochrome c OXidase,,,DiOPT,Hieranoid|PANTHER|Ensembl Compara,3,9
CPA3,carboxypeptidase A3 (mast cell),1359,114851,ECM14,YHR132C,ExtraCellular Mutant,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|OMA|SonicParanoid|Ensembl Compara,8,9
CPA4,carboxypeptidase A4,51200,607635,ECM14,YHR132C,ExtraCellular Mutant,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|OMA|SonicParanoid|Ensembl Compara,8,9
CTSA,cathepsin A,5476,613111,ATG42,YBR139W,AuTophaGy,256540,GALACTOSIALIDOSIS; GSL,DiOPT,InParanoid|OrthoInspector|SonicParanoid,3,9
CTSA,cathepsin A,5476,613111,PRC1,YMR297W,PRoteinase C,256540,GALACTOSIALIDOSIS; GSL,DiOPT,InParanoid|OrthoInspector|SonicParanoid|Ensembl Compara,4,9
CUX2,cut-like homeobox 2,23316,610648,COY1,YKL179C,CASP Of Yeast,,,DiOPT,OrthoInspector|PANTHER|Ensembl Compara|OrthoFinder,4,9
CXXC1,CXXC finger protein 1,30827,609150,SPP1,YPL138C,"Set1c, Phd finger Protein",,,DiOPT,OrthoInspector|PANTHER|OrthoFinder,3,9
CYB5R2,cytochrome b5 reductase 2,51700,608342,CBR1,YIL043C,Cytochrome b Reductase,,,DiOPT,OrthoInspector|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,6,9
CYCS,"cytochrome c, somatic",54205,123970,CYC1,YJR048W,CYtochrome C,612004,THROMBOCYTOPENIA 4; THC4,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
CYCS,"cytochrome c, somatic",54205,123970,CYC7,YEL039C,CYtochrome C,612004,THROMBOCYTOPENIA 4; THC4,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
DDX19B,DEAD (Asp-Glu-Ala-Asp) box polypeptide 19B,11269,605812,DBP5,YOR046C,Dead Box Protein,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
DPH3,diphthamide biosynthesis 3,285381,608959,KTI11,YBL071W-A,Kluveromyces lactis Toxin Insensitive,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
DPYSL2,dihydropyrimidinase-like 2,1808,602463,DAL1,YIR027C,Degradation of Allantoin,,,DiOPT,InParanoid|SonicParanoid,2,9
DUSP10,dual specificity phosphatase 10,11221,608867,MSG5,YNL053W,Multicopy Suppressor of GPA1,,,DiOPT,PANTHER|SonicParanoid|Ensembl Compara,3,9
DUSP8,dual specificity phosphatase 8,1850,602038,MSG5,YNL053W,Multicopy Suppressor of GPA1,,,DiOPT,Ensembl Compara|SonicParanoid|PANTHER,3,9
DYNLL1,"dynein, light chain, LC8-type 1",8655,601562,DYN2,YDR424C,DYNein,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,8,9
EHD4,EH-domain containing 4,30844,605892,IRS4,YKR019C,Increased rDNA Silencing,,,DiOPT,Ensembl Compara|PANTHER,2,9
EHD4,EH-domain containing 4,30844,605892,SLA1,YBL007C,Synthetic Lethal with ABP1,,,DiOPT,Ensembl Compara|PANTHER,2,9
EIF2B1,"eukaryotic translation initiation factor 2B, subunit 1 alpha, 26kDa",1967,606686,GCN3,YKR026C,General Control Nonderepressible,603896,LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER; VWM,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
EMG1,EMG1 N1-specific pseudouridine methyltransferase,10436,611531,EMG1,YLR186W,Essential for Mitotic Growth,211180,BOWEN-CONRADI SYNDROME; BWCNS,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,5167,173335,NPP1,YCR026C,ecto-Nucleotide Pyrophosphatase/Phosphodiesterase,125853,"DIABETES MELLITUS, NONINSULIN-DEPENDENT; NIDDM",DiOPT,OrthoInspector|PANTHER|Ensembl Compara|OrthoFinder,4,9
ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,5167,173335,NPP1,YCR026C,ecto-Nucleotide Pyrophosphatase/Phosphodiesterase,615522,COLE DISEASE; COLED,DiOPT,OrthoInspector|PANTHER|Ensembl Compara|OrthoFinder,4,9
ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,5167,173335,NPP1,YCR026C,ecto-Nucleotide Pyrophosphatase/Phosphodiesterase,601665,"OBESITY LEANNESS, INCLUDED",DiOPT,OrthoInspector|PANTHER|Ensembl Compara|OrthoFinder,4,9
ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,5167,173335,NPP1,YCR026C,ecto-Nucleotide Pyrophosphatase/Phosphodiesterase,613312,"HYPOPHOSPHATEMIC RICKETS, AUTOSOMAL RECESSIVE, 2; ARHR2",DiOPT,OrthoInspector|PANTHER|Ensembl Compara|OrthoFinder,4,9
ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,5167,173335,NPP1,YCR026C,ecto-Nucleotide Pyrophosphatase/Phosphodiesterase,208000,"ARTERIAL CALCIFICATION, GENERALIZED, OF INFANCY, 1; GACI1",DiOPT,OrthoInspector|PANTHER|Ensembl Compara|OrthoFinder,4,9
ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,5167,173335,NPP2,YEL016C,ecto-Nucleotide Pyrophosphatase/Phosphodiesterase,125853,"DIABETES MELLITUS, NONINSULIN-DEPENDENT; NIDDM",DiOPT,OrthoInspector|PANTHER|Ensembl Compara|OrthoFinder,4,9
ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,5167,173335,NPP2,YEL016C,ecto-Nucleotide Pyrophosphatase/Phosphodiesterase,615522,COLE DISEASE; COLED,DiOPT,OrthoInspector|PANTHER|Ensembl Compara|OrthoFinder,4,9
ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,5167,173335,NPP2,YEL016C,ecto-Nucleotide Pyrophosphatase/Phosphodiesterase,601665,"OBESITY LEANNESS, INCLUDED",DiOPT,OrthoInspector|PANTHER|Ensembl Compara|OrthoFinder,4,9
ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,5167,173335,NPP2,YEL016C,ecto-Nucleotide Pyrophosphatase/Phosphodiesterase,613312,"HYPOPHOSPHATEMIC RICKETS, AUTOSOMAL RECESSIVE, 2; ARHR2",DiOPT,OrthoInspector|PANTHER|Ensembl Compara|OrthoFinder,4,9
ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,5167,173335,NPP2,YEL016C,ecto-Nucleotide Pyrophosphatase/Phosphodiesterase,208000,"ARTERIAL CALCIFICATION, GENERALIZED, OF INFANCY, 1; GACI1",DiOPT,OrthoInspector|PANTHER|Ensembl Compara|OrthoFinder,4,9
ENPP2,ectonucleotide pyrophosphatase/phosphodiesterase 2,5168,601060,NPP2,YEL016C,ecto-Nucleotide Pyrophosphatase/Phosphodiesterase,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|Ensembl Compara,5,9
ERN1,endoplasmic reticulum to nucleus signaling 1,2081,604033,IRE1,YHR079C,Inositol REquiring,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid,6,9
FAP,fibroblast activation protein alpha,2191,600403,STE13,YOR219C,STErile,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
FARS2,"phenylalanyl-tRNA synthetase 2, mitochondrial",10667,611592,MSF1,YPR047W,"Mitochondrial aminoacyl-tRNA Synthetase, Phenylalanine (F)",614946,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 14; COXPD14,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
FBL,fibrillarin,2091,134795,NOP1,YDL014W,NucleOlar Protein,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,8,9
FDFT1,farnesyl-diphosphate farnesyltransferase 1,2222,184420,ERG9,YHR190W,ERGosterol biosynthesis,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
FEN1,flap structure-specific endonuclease 1,2237,600393,RAD27,YKL113C,RADiation sensitive,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
FMO1,flavin containing monooxygenase 1,2326,136130,FMO1,YHR176W,Flavin containing MonoOxygenase,,,DiOPT,InParanoid|OrthoInspector|SonicParanoid|Ensembl Compara,4,9
