gene_standard_name,gene_name,gene_primary_dbid,cross_ref_id,homolog_standard_name,homolog_systematic_name,homolog_name,disease_identifier,disease_name,data_source,homolog_algorithm,homolog_algorithm_matches,homolog_algorithm_attempts
GCLC,"glutamate-cysteine ligase, catalytic subunit",2729,606857,GSH1,YJL101C,glutathione (GSH),230450,"GAMMA-GLUTAMYLCYSTEINE SYNTHETASE DEFICIENCY, HEMOLYTIC ANEMIA DUE TO",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
GCLC,"glutamate-cysteine ligase, catalytic subunit",2729,606857,GSH1,YJL101C,glutathione (GSH),608446,"MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO, 1, INCLUDED; MCI1, INCLUDED",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
GDA,guanine deaminase,9615,139260,GUD1,YDL238C,GUanine Deaminase,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
GNB1,"guanine nucleotide binding protein (G protein), beta polypeptide 1",2782,139380,STE4,YOR212W,STErile,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
GSS,glutathione synthetase,2937,601002,GSH2,YOL049W,Glutathione,231900,"GLUTATHIONE SYNTHETASE DEFICIENCY OF ERYTHROCYTES, HEMOLYTIC ANEMIA DUE TO; GSSDE",DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,8,9
GSS,glutathione synthetase,2937,601002,GSH2,YOL049W,Glutathione,266130,GLUTATHIONE SYNTHETASE DEFICIENCY; GSSD,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,8,9
HDAC8,histone deacetylase 8,55869,300269,HOS1,YPR068C,Hda One Similar,300882,CORNELIA DE LANGE SYNDROME 5; CDLS5,DiOPT,PhylomeDB|Ensembl Compara|OrthoFinder,3,9
HDAC8,histone deacetylase 8,55869,300269,HOS1,YPR068C,Hda One Similar,309585,WILSON-TURNER X-LINKED MENTAL RETARDATION SYNDROME; WTS,DiOPT,PhylomeDB|Ensembl Compara|OrthoFinder,3,9
HELLS,"helicase, lymphoid-specific",3070,603946,IRC5,YFR038W,Increased Recombination Centers,,,DiOPT,OrthoInspector|PhylomeDB|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,8,9
HIST1H2AC,"histone cluster 1, H2ac",8334,602794,HTA1,YDR225W,Histone h Two A,,,DiOPT,OrthoInspector|PANTHER|InParanoid|Hieranoid|OMA|SonicParanoid,6,9
HIST1H2AC,"histone cluster 1, H2ac",8334,602794,HTA2,YBL003C,Histone h Two A,,,DiOPT,OrthoInspector|PANTHER|InParanoid|Hieranoid|OMA|SonicParanoid,6,9
HIST1H2AE,"histone cluster 1, H2ae",3012,602786,HTA1,YDR225W,Histone h Two A,,,DiOPT,OrthoInspector|PANTHER|InParanoid|Hieranoid|OMA|SonicParanoid,6,9
HIST1H2AE,"histone cluster 1, H2ae",3012,602786,HTA2,YBL003C,Histone h Two A,,,DiOPT,OrthoInspector|PANTHER|InParanoid|Hieranoid|OMA|SonicParanoid,6,9
HIST1H3A,"histone cluster 1, H3a",8350,602810,HHT1,YBR010W,Histone H Three,,,DiOPT,InParanoid|OrthoInspector|OMA|SonicParanoid,4,9
HIST1H3A,"histone cluster 1, H3a",8350,602810,HHT2,YNL031C,Histone H Three,,,DiOPT,InParanoid|OrthoInspector|OMA|SonicParanoid,4,9
HK1,hexokinase 1,3098,142600,HXK1,YFR053C,HeXoKinase,605285,"NEUROPATHY, HEREDITARY MOTOR AND SENSORY, RUSSE TYPE; HMSNR",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|SonicParanoid,5,9
HK1,hexokinase 1,3098,142600,HXK1,YFR053C,HeXoKinase,235700,"HEMOLYTIC ANEMIA, NONSPHEROCYTIC, DUE TO HEXOKINASE DEFICIENCY",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|SonicParanoid,5,9
HK1,hexokinase 1,3098,142600,HXK2,YGL253W,HeXoKinase,605285,"NEUROPATHY, HEREDITARY MOTOR AND SENSORY, RUSSE TYPE; HMSNR",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|SonicParanoid,5,9
HK1,hexokinase 1,3098,142600,HXK2,YGL253W,HeXoKinase,235700,"HEMOLYTIC ANEMIA, NONSPHEROCYTIC, DUE TO HEXOKINASE DEFICIENCY",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|SonicParanoid,5,9
HNRNPAB,heterogeneous nuclear ribonucleoprotein A/B,3182,602688,HRP1,YOL123W,Heterogenous nuclear RibonucleoProtein,,,DiOPT,InParanoid|Hieranoid|Ensembl Compara,3,9
HPCAL1,hippocalcin-like 1,3241,600207,FRQ1,YDR373W,FReQuenin homolog,,,DiOPT,Hieranoid|OrthoInspector|PANTHER,3,9
HSD17B13,hydroxysteroid (17-beta) dehydrogenase 13,345275,612127,,YDL114W,,,,DiOPT,PANTHER|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,5,9
HSPA4,heat shock 70kDa protein 4,3308,601113,SSE1,YPL106C,Stress Seventy subfamily E,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
HSPA4,heat shock 70kDa protein 4,3308,601113,SSE2,YBR169C,Stress Seventy subfamily E,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
HTRA1,HtrA serine peptidase 1,5654,602194,NMA111,YNL123W,Nuclear Mediator of Apoptosis,600142,"CEREBRAL ARTERIOPATHY, AUTOSOMAL RECESSIVE, WITH SUBCORTICAL INFARCTS AND LEUKOENCEPHALOPATHY; CARASIL",DiOPT,OrthoInspector|Ensembl Compara,2,9
HTRA1,HtrA serine peptidase 1,5654,602194,NMA111,YNL123W,Nuclear Mediator of Apoptosis,610149,"MACULAR DEGENERATION, AGE-RELATED, 7; ARMD7 MACULAR DEGENERATION, AGE-RELATED, NEOVASCULAR TYPE, SUSCEPTIBILITY TO, INCLUDED",DiOPT,OrthoInspector|Ensembl Compara,2,9
IMPA2,inositol(myo)-1(or 4)-monophosphatase 2,3613,605922,INM1,YHR046C,INositol Monophosphatase,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
IMPA2,inositol(myo)-1(or 4)-monophosphatase 2,3613,605922,INM2,YDR287W,INositol Monophosphatase,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,8,9
ING5,"inhibitor of growth family, member 5",84289,608525,PHO23,YNL097C,PHOsphate metabolism,,,DiOPT,OrthoInspector|PANTHER|Ensembl Compara,3,9
ING5,"inhibitor of growth family, member 5",84289,608525,YNG2,YHR090C,Yeast iNG1 homolog,,,DiOPT,InParanoid|OMA|PANTHER,3,9
IP6K2,inositol hexakisphosphate kinase 2,51447,606992,ARG82,YDR173C,ARGinine requiring,,,DiOPT,PANTHER|Ensembl Compara|OrthoFinder,3,9
IP6K2,inositol hexakisphosphate kinase 2,51447,606992,KCS1,YDR017C,pKC1 Suppressor,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|SonicParanoid|Ensembl Compara,6,9
ITPA,inosine triphosphatase (nucleoside triphosphate pyrophosphatase),3704,147520,HAM1,YJR069C,6-n-HydroxylAMinopurine sensitive,613850,INOSINE TRIPHOSPHATASE DEFICIENCY,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
JAZF1,JAZF zinc finger 1,221895,606246,SFP1,YLR403W,Split Finger Protein,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|Hieranoid|Ensembl Compara,5,9
KCNAB1,"potassium channel, voltage gated subfamily A regulatory beta subunit 1",7881,601141,,YPL088W,,,,DiOPT,InParanoid|OrthoInspector|SonicParanoid|Ensembl Compara,4,9
KCNAB2,"potassium channel, voltage gated subfamily A regulatory beta subunit 2",8514,601142,,YPL088W,,,,DiOPT,InParanoid|OrthoInspector|SonicParanoid,3,9
KIF18A,kinesin family member 18A,81930,611271,KIP3,YGL216W,KInesin related Protein,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|SonicParanoid|Ensembl Compara,6,9
LCP1,lymphocyte cytosolic protein 1 (L-plastin),3936,153430,SAC6,YDR129C,Suppressor of ACtin,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,8,9
LEPROT,leptin receptor overlapping transcript,54741,613461,VPS55,YJR044C,Vacuolar Protein Sorting,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|Ensembl Compara,7,9
LPIN1,lipin 1,23175,605518,PAH1,YMR165C,Phosphatidic Acid phosphoHydrolase,268200,"MYOGLOBINURIA, ACUTE RECURRENT, AUTOSOMAL RECESSIVE",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,8,9
LSM1,"LSM1 homolog, mRNA degradation associated",27257,607281,LSM1,YJL124C,Like SM,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,8,9
MAP4K5,mitogen-activated protein kinase kinase kinase kinase 5,11183,604923,CDC15,YAR019C,Cell Division Cycle,,,DiOPT,PhylomeDB|Ensembl Compara,2,9
MAPK1,mitogen-activated protein kinase 1,5594,176948,FUS3,YBL016W,cell FUSion,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
MAPK1,mitogen-activated protein kinase 1,5594,176948,KSS1,YGR040W,Kinase Suppressor of Sst2 mutations,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,8,9
MAPRE1,"microtubule-associated protein, RP/EB family, member 1",22919,603108,BIM1,YER016W,BInding to Microtubules,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
MAT1A,"methionine adenosyltransferase I, alpha",4143,610550,SAM1,YLR180W,S-AdenosylMethionine requiring,250850,METHIONINE ADENOSYLTRANSFERASE DEFICIENCY,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
MAT1A,"methionine adenosyltransferase I, alpha",4143,610550,SAM2,YDR502C,S-AdenosylMethionine requiring,250850,METHIONINE ADENOSYLTRANSFERASE DEFICIENCY,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
MCM10,minichromosome maintenance 10 replication initiation factor,55388,609357,MCM10,YIL150C,MiniChromosome Maintenance,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|Ensembl Compara,5,9
MCM4,minichromosome maintenance complex component 4,4173,602638,MCM4,YPR019W,MiniChromosome Maintenance,609981,NATURAL KILLER CELL AND GLUCOCORTICOID DEFICIENCY WITH DNA REPAIR DEFECT; NKGCD,DiOPT,OrthoInspector|PhylomeDB|PANTHER|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,8,9
MCM6,minichromosome maintenance complex component 6,4175,601806,MCM6,YGL201C,MiniChromosome Maintenance,223100,"LACTOSE INTOLERANCE, ADULT TYPE",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
ME1,"malic enzyme 1, NADP(+)-dependent, cytosolic",4199,154250,MAE1,YKL029C,MAlic Enzyme,,,DiOPT,OrthoInspector|OrthoFinder|InParanoid|SonicParanoid|Ensembl Compara,5,9
MEAF6,MYST/Esa1-associated factor 6,64769,611001,EAF6,YJR082C,Esa1p-Associated Factor,,,DiOPT,PANTHER|OrthoFinder,2,9
MED13,mediator complex subunit 13,9969,603808,SSN2,YDR443C,Suppressor of SNf1,,,DiOPT,Hieranoid|PANTHER|OrthoFinder,3,9
MED7,mediator complex subunit 7,9443,605045,MED7,YOL135C,MEDiator complex,,,DiOPT,OrthoInspector|PhylomeDB|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
MND1,meiotic nuclear divisions 1,84057,611422,MND1,YGL183C,Meiotic Nuclear Divisions,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|Ensembl Compara,8,9
MOB1B,MOB kinase activator 1B,92597,609282,MOB1,YIL106W,Mps One Binder,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid,6,9
MORF4L2,mortality factor 4 like 2,9643,300409,EAF3,YPR023C,Esa1p-Associated Factor,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid,7,9
MRPL2,mitochondrial ribosomal protein L2,51069,611822,RML2,YEL050C,Ribosomal Mitochondrial Large,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid,6,9
MRPL28,mitochondrial ribosomal protein L28,10573,604853,MRPL24,YMR193W,"Mitochondrial Ribosomal Protein, Large subunit",,,DiOPT,Ensembl Compara|PANTHER,2,9
MRPS7,mitochondrial ribosomal protein S7,51081,611974,RSM7,YJR113C,Ribosomal Small subunit of Mitochondria,,,DiOPT,Ensembl Compara|PANTHER,2,9
MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),4524,607093,MET12,YPL023C,METhionine requiring,601634,"NEURAL TUBE DEFECTS, FOLATE-SENSITIVE; NTDFS",DiOPT,PhylomeDB|PANTHER|Ensembl Compara|OrthoFinder,4,9
MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),4524,607093,MET12,YPL023C,METhionine requiring,236250,"HOMOCYSTINURIA DUE TO DEFICIENCY OF N(5,10)-METHYLENETETRAHYDROFOLATE REDUCTASE ACTIVITY",DiOPT,PhylomeDB|PANTHER|Ensembl Compara|OrthoFinder,4,9
MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),4524,607093,MET12,YPL023C,METhionine requiring,181500,SCHIZOPHRENIA; SCZD,DiOPT,PhylomeDB|PANTHER|Ensembl Compara|OrthoFinder,4,9
MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),4524,607093,MET12,YPL023C,METhionine requiring,188050,THROMBOPHILIA DUE TO THROMBIN DEFECT; THPH1,DiOPT,PhylomeDB|PANTHER|Ensembl Compara|OrthoFinder,4,9
MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),4524,607093,MET13,YGL125W,METhionine requiring,601634,"NEURAL TUBE DEFECTS, FOLATE-SENSITIVE; NTDFS",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),4524,607093,MET13,YGL125W,METhionine requiring,236250,"HOMOCYSTINURIA DUE TO DEFICIENCY OF N(5,10)-METHYLENETETRAHYDROFOLATE REDUCTASE ACTIVITY",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),4524,607093,MET13,YGL125W,METhionine requiring,181500,SCHIZOPHRENIA; SCZD,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),4524,607093,MET13,YGL125W,METhionine requiring,188050,THROMBOPHILIA DUE TO THROMBIN DEFECT; THPH1,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
NCAPG,"non-SMC condensin I complex, subunit G",64151,606280,YCG1,YDR325W,Yeast Cap G,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|Ensembl Compara,8,9
NCOR1,nuclear receptor corepressor 1,9611,600849,SNT1,YCR033W,SaNT domains,,,DiOPT,Ensembl Compara|OrthoInspector|PANTHER|OrthoFinder,4,9
NEDD4L,"neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase",23327,606384,RSP5,YER125W,Reverses Spt- Phenotype,,,DiOPT,OrthoInspector|PANTHER|InParanoid|SonicParanoid|Ensembl Compara,5,9
NFX1,"nuclear transcription factor, X-box binding 1",4799,603255,FAP1,YNL023C,FKBP12-Associated Protein,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
NOP14,NOP14 nucleolar protein,8602,611526,NOP14,YDL148C,NucleOlar Protein,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|Ensembl Compara,8,9
NPRL3,"NPR3-like, GATOR1 complex subunit",8131,600928,NPR3,YHL023C,Nitrogen Permease Regulator,,,DiOPT,Hieranoid|PANTHER|Ensembl Compara|OrthoFinder,4,9
NSF,N-ethylmaleimide-sensitive factor,4905,601633,SEC18,YBR080C,SECretory,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
OPLAH,5-oxoprolinase (ATP-hydrolysing),26873,614243,OXP1,YKL215C,OXoProlinase,260005,5-OXOPROLINASE DEFICIENCY; OPLAHD,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
ORC4,"origin recognition complex, subunit 4",5000,603056,ORC4,YPR162C,Origin Recognition Complex,613800,MEIER-GORLIN SYNDROME 2; MGORS2,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,8,9
PAPD7,PAP associated domain containing 7,11044,605198,PAP2,YOL115W,Poly(A) Polymerase,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,7,9
PAPD7,PAP associated domain containing 7,11044,605198,TRF5,YNL299W,Topoisomerase one-Related Function,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,7,9
PCBP4,poly(rC) binding protein 4,57060,608503,HEK2,YBL032W,HEterogeneous nuclear rnp K-like gene,,,DiOPT,PhylomeDB|PANTHER|OrthoFinder,3,9
PCBP4,poly(rC) binding protein 4,57060,608503,PBP2,YBR233W,Pbp1p Binding Protein,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|Ensembl Compara,8,9
PCNA,proliferating cell nuclear antigen,5111,176740,POL30,YBR088C,POLymerase,615919,ATAXIA-TELANGIECTASIA-LIKE DISORDER 2; ATLD2,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
PEMT,phosphatidylethanolamine N-methyltransferase,10400,602391,OPI3,YJR073C,OverProducer of Inositol,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
PFDN1,prefoldin subunit 1,5201,604897,PFD1,YJL179W,PreFolDin,,,DiOPT,Hieranoid|PhylomeDB|PANTHER|OrthoFinder,4,9
PHLPP1,PH domain and leucine rich repeat protein phosphatase 1,23239,609396,CYR1,YJL005W,CYclic AMP Requirement,,,DiOPT,OrthoInspector|PhylomeDB,2,9
PI4K2A,phosphatidylinositol 4-kinase type 2 alpha,55361,609763,LSB6,YJL100W,Las Seventeen Binding protein,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,8,9
PIGU,phosphatidylinositol glycan anchor biosynthesis class U,128869,608528,GAB1,YLR459W,GPI and Actin Bar,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
PIH1D1,PIH1 domain containing 1,55011,611480,PIH1,YHR034C,Protein Interacting with Hsp90,,,DiOPT,OrthoInspector|SonicParanoid|OrthoFinder,3,9
PIKFYVE,"phosphoinositide kinase, FYVE finger containing",200576,609414,FAB1,YFR019W,Forms Aploid and Binucleate cells,121850,"CORNEAL DYSTROPHY, FLECK",DiOPT,OrthoInspector|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,7,9
PKN2,protein kinase N2,5586,602549,PKC1,YBL105C,Protein Kinase C,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder,3,9
PLD1,"phospholipase D1, phosphatidylcholine-specific",5337,602382,SPO14,YKR031C,SPOrulation,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|SonicParanoid|Ensembl Compara,6,9
PNKD,paroxysmal nonkinesigenic dyskinesia,25953,609023,GLO2,YDR272W,GLyOxalase,118800,PAROXYSMAL NONKINESIGENIC DYSKINESIA 1; PNKD1,DiOPT,OrthoInspector|OrthoFinder|InParanoid|SonicParanoid|Ensembl Compara,5,9
PNKD,paroxysmal nonkinesigenic dyskinesia,25953,609023,GLO4,YOR040W,GLyOxalase,118800,PAROXYSMAL NONKINESIGENIC DYSKINESIA 1; PNKD1,DiOPT,OrthoInspector|OrthoFinder|InParanoid|SonicParanoid|Ensembl Compara,5,9
