gene_standard_name,gene_name,gene_primary_dbid,cross_ref_id,homolog_standard_name,homolog_systematic_name,homolog_name,disease_identifier,disease_name,data_source,homolog_algorithm,homolog_algorithm_matches,homolog_algorithm_attempts
POU3F4,POU class 3 homeobox 4,5456,300039,YOX1,YML027W,Yeast homeobOX,304400,"DEAFNESS, X-LINKED 2; DFNX2",DiOPT,Hieranoid|OrthoFinder,2,9
PPA1,pyrophosphatase (inorganic) 1,5464,179030,IPP1,YBR011C,Inorganic PyroPhosphatase,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,8,9
PPA1,pyrophosphatase (inorganic) 1,5464,179030,PPA2,YMR267W,PyroPhosphatAse,,,DiOPT,Ensembl Compara|PhylomeDB|PANTHER|OrthoFinder,4,9
PPIC,peptidylprolyl isomerase C (cyclophilin C),5480,123842,CPR2,YHR057C,Cyclosporin A-sensitive Proline Rotamase,,,DiOPT,OrthoInspector|PANTHER|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,7,9
PPIC,peptidylprolyl isomerase C (cyclophilin C),5480,123842,CPR5,YDR304C,Cyclosporin-sensitive Proline Rotamase,,,DiOPT,OrthoInspector|PANTHER|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,7,9
PPP1R3B,"protein phosphatase 1, regulatory subunit 3B",79660,610541,GAC1,YOR178C,Glycogen ACcumulation,,,DiOPT,PANTHER|Ensembl Compara|OrthoFinder,3,9
PPP1R3B,"protein phosphatase 1, regulatory subunit 3B",79660,610541,GIP2,YER054C,Glc7-Interacting Protein,,,DiOPT,Ensembl Compara|OrthoInspector|PANTHER|OrthoFinder,4,9
PPP1R3B,"protein phosphatase 1, regulatory subunit 3B",79660,610541,PIG2,YIL045W,Protein Interacting with Gsy2p,,,DiOPT,Ensembl Compara|OrthoInspector|PANTHER|OrthoFinder,4,9
PRDX1,peroxiredoxin 1,5052,176763,TSA1,YML028W,Thiol-Specific Antioxidant,,,DiOPT,OrthoInspector|PANTHER|InParanoid|Hieranoid|OMA|SonicParanoid,6,9
PRDX1,peroxiredoxin 1,5052,176763,TSA2,YDR453C,Thiol-Specific Antioxidant,,,DiOPT,OrthoInspector|PANTHER|InParanoid|Hieranoid|OMA|SonicParanoid,6,9
PRKAA2,"protein kinase, AMP-activated, alpha 2 catalytic subunit",5563,600497,SNF1,YDR477W,Sucrose NonFermenting,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,8,9
PRKCD,"protein kinase C, delta",5580,176977,PKC1,YBL105C,Protein Kinase C,615559,"AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE III; ALPS3",DiOPT,PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid,5,9
PRKCSH,protein kinase C substrate 80K-H,5589,177060,GTB1,YDR221W,Glucosidase Two Beta-subunit,174050,POLYCYSTIC LIVER DISEASE; PCLD,DiOPT,OrthoInspector|PANTHER|InParanoid|SonicParanoid|Ensembl Compara,5,9
PSMC2,"proteasome 26S subunit, ATPase 2",5701,154365,RPT1,YKL145W,"Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase",,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
PSMC3,"proteasome 26S subunit, ATPase 3",5702,186852,RPT5,YOR117W,"Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase",,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
PSMD10,"proteasome 26S subunit, non-ATPase 10",5716,300880,NAS6,YGR232W,Non-ATPase Subunit 6,,,DiOPT,OrthoInspector|PhylomeDB|InParanoid|Hieranoid|OMA|Ensembl Compara,6,9
PSMD14,"proteasome 26S subunit, non-ATPase 14",10213,607173,RPN11,YFR004W,Regulatory Particle Non-ATPase,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
PSMD4,"proteasome 26S subunit, non-ATPase 4",5710,601648,RPN10,YHR200W,Regulatory Particle Non-ATPase,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
RAB1A,"RAB1A, member RAS oncogene family",5861,179508,YPT1,YFL038C,Yeast Protein Two,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
RAN,"RAN, member RAS oncogene family",5901,601179,GSP1,YLR293C,Genetic Suppressor of Prp20-1,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
RAN,"RAN, member RAS oncogene family",5901,601179,GSP2,YOR185C,Genetic Suppressor of Prp20-1,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
RBKS,ribokinase,64080,611132,RBK1,YCR036W,RiBoKinase,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
RCL1,RNA terminal phosphate cyclase-like 1,10171,611405,RCL1,YOL010W,Rna 3'-terminal phosphate Cyclase Like,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
RHOA,ras homolog family member A,387,165390,RHO1,YPR165W,Ras HOmolog,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
RHOA,ras homolog family member A,387,165390,RHO2,YNL090W,Ras HOmolog,,,DiOPT,Ensembl Compara|PANTHER|OrthoFinder,3,9
RND2,Rho family GTPase 2,8153,601555,RHO3,YIL118W,Ras HOmolog,,,DiOPT,PANTHER|Ensembl Compara,2,9
RND2,Rho family GTPase 2,8153,601555,RHO4,YKR055W,Ras HOmolog,,,DiOPT,PANTHER|Ensembl Compara,2,9
RNMT,RNA (guanine-7-) methyltransferase,8731,603514,ABD1,YBR236C,,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,8,9
RPL8,ribosomal protein L8,6132,604177,RPL2A,YFR031C-A,Ribosomal Protein of the Large subunit,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
RPL8,ribosomal protein L8,6132,604177,RPL2B,YIL018W,Ribosomal Protein of the Large subunit,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
SAMM50,SAMM50 sorting and assembly machinery component,25813,612058,SAM50,YNL026W,Sorting and Assembly Machinery,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|Hieranoid|SonicParanoid|Ensembl Compara,7,9
SEC31A,"SEC31 homolog A, COPII coat complex component",22872,610257,SEC31,YDL195W,SECretory,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|Ensembl Compara,8,9
SHPRH,"SNF2 histone linker PHD RING helicase, E3 ubiquitin protein ligase",257218,608048,IRC20,YLR247C,Increased Recombination Centers,,,DiOPT,Hieranoid|Ensembl Compara|OrthoFinder,3,9
SIK3,SIK family kinase 3,23387,614776,KIN1,YDR122W,KINase,,,DiOPT,Hieranoid|Ensembl Compara,2,9
SIK3,SIK family kinase 3,23387,614776,KIN2,YLR096W,KINase,,,DiOPT,Hieranoid|Ensembl Compara,2,9
SIK3,SIK family kinase 3,23387,614776,PTK1,YKL198C,Putative serine/Threonine protein Kinase,,,DiOPT,PhylomeDB|Ensembl Compara,2,9
SIRT1,sirtuin 1,23411,604479,HST1,YOL068C,Homolog of SIR Two (SIR2),,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|SonicParanoid|Ensembl Compara,6,9
SIRT1,sirtuin 1,23411,604479,SIR2,YDL042C,Silent Information Regulator,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|SonicParanoid|Ensembl Compara,6,9
SKIV2L,"SKI2 homolog, superkiller viralicidic activity 2-like",6499,600478,SKI2,YLR398C,SuperKIller,614602,TRICHOHEPATOENTERIC SYNDROME 2; THES2,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
SLC16A10,"solute carrier family 16 (aromatic amino acid transporter), member 10",117247,607550,MCH4,YOL119C,MonoCarboxylate transporter Homolog,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,7,9
SLC16A10,"solute carrier family 16 (aromatic amino acid transporter), member 10",117247,607550,MCH5,YOR306C,MonoCarboxylate transporter Homolog,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,7,9
SLC25A16,"solute carrier family 25 (mitochondrial carrier), member 16",8034,139080,LEU5,YHR002W,LEUcine biosynthesis,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|OMA|SonicParanoid|Ensembl Compara,8,9
SLC26A2,"solute carrier family 26 (anion exchanger), member 2",1836,606718,,YPR003C,,222600,DIASTROPHIC DYSPLASIA; DTD,DiOPT,Hieranoid|OMA|SonicParanoid|PANTHER,4,9
SLC26A2,"solute carrier family 26 (anion exchanger), member 2",1836,606718,,YPR003C,,256050,"ATELOSTEOGENESIS, TYPE II; AO2",DiOPT,Hieranoid|OMA|SonicParanoid|PANTHER,4,9
SLC26A2,"solute carrier family 26 (anion exchanger), member 2",1836,606718,,YPR003C,,226900,"EPIPHYSEAL DYSPLASIA, MULTIPLE, 4; EDM4",DiOPT,Hieranoid|OMA|SonicParanoid|PANTHER,4,9
SLC26A2,"solute carrier family 26 (anion exchanger), member 2",1836,606718,,YPR003C,,600972,"ACHONDROGENESIS, TYPE IB; ACG1B",DiOPT,Hieranoid|OMA|SonicParanoid|PANTHER,4,9
SLC27A5,"solute carrier family 27 (fatty acid transporter), member 5",10998,603314,FAT1,YBR041W,FATty acid transporter,,,DiOPT,OrthoInspector|PhylomeDB|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,138140,VPS73,YGL104C,Vacuolar Protein Sorting,601042,DYSTONIA 9; DYT9,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,138140,VPS73,YGL104C,Vacuolar Protein Sorting,606777,GLUT1 DEFICIENCY SYNDROME 1; GLUT1DS1,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,138140,VPS73,YGL104C,Vacuolar Protein Sorting,614847,"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 12; EIG12",DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,138140,VPS73,YGL104C,Vacuolar Protein Sorting,612126,GLUT1 DEFICIENCY SYNDROME 2; GLUT1DS2,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,138140,VVS1,YBR241C,Vacuolar protein Vital for Stress response,601042,DYSTONIA 9; DYT9,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,138140,VVS1,YBR241C,Vacuolar protein Vital for Stress response,606777,GLUT1 DEFICIENCY SYNDROME 1; GLUT1DS1,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,138140,VVS1,YBR241C,Vacuolar protein Vital for Stress response,614847,"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 12; EIG12",DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,138140,VVS1,YBR241C,Vacuolar protein Vital for Stress response,612126,GLUT1 DEFICIENCY SYNDROME 2; GLUT1DS2,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,143090,VPS73,YGL104C,Vacuolar Protein Sorting,601042,DYSTONIA 9; DYT9,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,143090,VPS73,YGL104C,Vacuolar Protein Sorting,606777,GLUT1 DEFICIENCY SYNDROME 1; GLUT1DS1,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,143090,VPS73,YGL104C,Vacuolar Protein Sorting,614847,"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 12; EIG12",DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,143090,VPS73,YGL104C,Vacuolar Protein Sorting,612126,GLUT1 DEFICIENCY SYNDROME 2; GLUT1DS2,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,143090,VVS1,YBR241C,Vacuolar protein Vital for Stress response,601042,DYSTONIA 9; DYT9,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,143090,VVS1,YBR241C,Vacuolar protein Vital for Stress response,606777,GLUT1 DEFICIENCY SYNDROME 1; GLUT1DS1,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,143090,VVS1,YBR241C,Vacuolar protein Vital for Stress response,614847,"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 12; EIG12",DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",6513,143090,VVS1,YBR241C,Vacuolar protein Vital for Stress response,612126,GLUT1 DEFICIENCY SYNDROME 2; GLUT1DS2,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,7,9
SLC32A1,"solute carrier family 32 (GABA vesicular transporter), member 1",140679,616440,AVT1,YJR001W,Amino acid Vacuolar Transport,,,DiOPT,OrthoInspector|PANTHER|Ensembl Compara,3,9
SNAPC4,"small nuclear RNA activating complex, polypeptide 4, 190kDa",6621,602777,BAS1,YKR099W,BASal,,,DiOPT,OrthoInspector|Ensembl Compara,2,9
SNRNP70,"small nuclear ribonucleoprotein, U1 70kDa subunit",6625,180740,SNP1,YIL061C,,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|SonicParanoid|Ensembl Compara,8,9
SNRPA1,small nuclear ribonucleoprotein polypeptide A',6627,603521,LEA1,YPL213W,Looks Exceptionally like U2A,,,DiOPT,OrthoInspector|PANTHER|OrthoFinder|InParanoid|Hieranoid,5,9
SNRPD3,small nuclear ribonucleoprotein D3 polypeptide 18kDa,6634,601062,SMD3,YLR147C,,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
SNX7,sorting nexin 7,51375,614904,SNX4,YJL036W,Sorting NeXin,,,DiOPT,OrthoInspector|PANTHER|InParanoid|Hieranoid|OMA,5,9
SOD2,"superoxide dismutase 2, mitochondrial",6648,147460,SOD2,YHR008C,SuperOxide Dismutase,612634,"MICROVASCULAR COMPLICATIONS OF DIABETES, SUSCEPTIBILITY TO, 6; MVCD6",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,8,9
SREBF1,sterol regulatory element binding transcription factor 1,6720,184756,TYE7,YOR344C,Ty1-mediated Expression,,,DiOPT,PhylomeDB|Ensembl Compara|OrthoFinder,3,9
SRFBP1,serum response factor binding protein 1,153443,610479,BUD22,YMR014W,BUD site selection,,,DiOPT,PANTHER|OrthoFinder,2,9
SRSF5,serine/arginine-rich splicing factor 5,6430,600914,NPL3,YDR432W,Nuclear Protein Localization,,,DiOPT,Hieranoid|SonicParanoid|OrthoFinder,3,9
STAG1,stromal antigen 1,10274,604358,IRR1,YIL026C,IRRegular cell behavior,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder,4,9
TAF13,"TAF13 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 18kDa",6884,600774,TAF13,YML098W,TATA binding protein-Associated Factor,,,DiOPT,OrthoInspector|PANTHER|InParanoid|Hieranoid|Ensembl Compara,5,9
TARBP1,TAR (HIV-1) RNA binding protein 1,6894,605052,TRM3,YDL112W,Transfer RNA Methyltransferase,,,DiOPT,OrthoInspector|PANTHER|Ensembl Compara|OrthoFinder,4,9
TERF2IP,"telomeric repeat binding factor 2, interacting protein",54386,605061,RAP1,YNL216W,Repressor/Activator site binding Protein,,,DiOPT,PANTHER|OrthoFinder,2,9
THOP1,thimet oligopeptidase 1,7064,601117,PRD1,YCL057W,PRoteinase yscD,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,8,9
TMEM165,transmembrane protein 165,55858,614726,GDT1,YBR187W,Gcr1 Dependent Translation factor,614727,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIk; CDG2K",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
TOP2A,topoisomerase (DNA) II alpha,7153,126430,TOP2,YNL088W,TOPoisomerase,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,8,9
TUBG1,"tubulin, gamma 1",7283,191135,TUB4,YLR212C,TUBulin,615412,"CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 4; CDCBM4",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid,8,9
TUSC3,tumor suppressor candidate 3,7991,601385,OST3,YOR085W,OligoSaccharylTransferase,611093,"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 7; MRT7",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|Ensembl Compara,8,9
TXN,thioredoxin,7295,187700,TRX1,YLR043C,ThioRedoXin,,,DiOPT,OrthoInspector|InParanoid|Hieranoid|OMA|SonicParanoid,5,9
TXN,thioredoxin,7295,187700,TRX2,YGR209C,ThioRedoXin,,,DiOPT,OrthoInspector|InParanoid|Hieranoid|OMA|SonicParanoid,5,9
TYMS,thymidylate synthetase,7298,188350,CDC21,YOR074C,Cell Division Cycle,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,8,9
UGT1A3,"UDP glucuronosyltransferase 1 family, polypeptide A3",54659,606428,ATG26,YLR189C,AuTophaGy related,,,DiOPT,Ensembl Compara|PANTHER,2,9
VPS45,vacuolar protein sorting 45 homolog (S. cerevisiae),11311,610035,VPS45,YGL095C,Vacuolar Protein Sorting,615285,"NEUTROPENIA, SEVERE CONGENITAL, 5, AUTOSOMAL RECESSIVE; SCN5",DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
VPS72,vacuolar protein sorting 72 homolog (S. cerevisiae),6944,600607,VPS72,YDR485C,Vacuolar Protein Sorting,,,DiOPT,Ensembl Compara|InParanoid|Hieranoid|PANTHER,4,9
WDHD1,WD repeat and HMG-box DNA binding protein 1,11169,608126,CTF4,YPR135W,Chromosome Transmission Fidelity,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|Ensembl Compara,8,9
XPNPEP3,"X-prolyl aminopeptidase 3, mitochondrial",63929,613553,ICP55,YER078C,Intermediate Cleaving Peptidase,613159,NEPHRONOPHTHISIS-LIKE NEPHROPATHY 1; NPHPL1,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
YKT6,YKT6 v-SNARE homolog (S. cerevisiae),10652,606209,YKT6,YKL196C,,,,DiOPT,OrthoInspector|PhylomeDB|PANTHER|OrthoFinder|InParanoid|Hieranoid|OMA|SonicParanoid|Ensembl Compara,9,9
